255	255	255
255	252	254
255	249	252
255	246	251
255	243	250
255	240	248
255	237	247
255	234	246
255	232	244
255	229	243
255	226	242
255	223	240
255	220	239
255	217	238
255	215	236
255	212	235
255	209	234
255	207	232
255	204	231
255	201	230
255	199	228
255	196	227
255	193	226
255	191	224
255	188	223
255	186	222
255	183	220
255	180	219
255	178	218
255	175	216
255	173	215
255	170	214
255	168	212
255	166	211
255	163	210
255	161	208
255	158	207
255	156	206
255	154	204
255	151	203
255	149	202
255	147	200
255	145	199
255	142	198
255	140	196
255	138	195
255	136	194
255	133	192
255	131	191
255	129	190
255	127	188
255	125	187
255	123	186
255	121	184
254	119	183
254	117	182
254	115	180
254	113	179
254	111	178
254	109	176
254	107	175
254	105	174
254	103	172
254	101	171
254	99	170
254	97	168
254	95	167
254	94	166
254	92	164
254	90	163
254	88	162
253	86	160
253	85	159
253	83	158
253	81	156
253	80	155
253	78	154
253	76	152
253	75	151
253	73	150
253	71	148
252	70	147
252	68	146
252	67	144
252	65	143
252	64	142
252	62	140
252	61	139
251	59	138
251	58	136
251	56	135
251	55	134
251	54	132
250	52	131
250	51	130
250	50	128
250	48	127
250	47	126
249	46	124
249	44	123
249	43	122
249	42	120
248	41	119
248	40	118
248	38	116
248	37	115
247	36	114
247	35	112
247	34	111
246	33	110
246	32	108
246	31	107
246	30	106
245	29	104
245	28	103
244	27	102
244	26	100
244	25	99
243	24	98
243	23	96
242	22	95
242	21	94
242	20	92
241	19	91
241	19	90
240	18	88
240	17	87
239	16	86
239	16	84
238	15	83
238	14	82
237	13	80
237	13	79
236	12	78
236	11	76
235	11	75
234	10	74
234	10	72
233	9	71
232	8	70
232	8	68
231	7	67
230	7	66
230	6	64
229	6	63
228	6	62
228	5	60
227	5	59
226	4	58
225	4	56
224	4	55
224	3	54
223	3	52
222	3	51
221	2	50
220	2	48
219	2	47
218	1	46
217	1	44
216	1	43
215	1	42
214	1	40
213	1	39
212	0	38
211	0	36
210	0	35
209	0	34
208	0	32
207	0	31
206	0	30
205	0	28
203	0	27
202	0	26
201	0	24
200	0	23
198	0	22
197	0	20
196	0	19
194	0	18
193	0	16
192	0	15
190	0	14
189	0	12
187	0	11
186	0	10
184	0	8
183	0	7
181	0	6
180	0	4
178	0	3
176	0	2
175	0	0
173	0	0
171	0	0
170	0	0
168	0	0
166	0	0
164	0	0
162	0	0
160	0	0
159	0	0
157	0	0
155	0	0
153	0	0
151	0	0
148	0	0
146	0	0
144	0	0
142	0	0
140	0	0
138	0	0
135	0	0
133	0	0
131	0	0
129	0	0
126	0	0
124	0	0
121	0	0
119	0	0
116	0	0
114	0	0
111	0	0
109	0	0
106	0	0
103	0	0
100	0	0
98	0	0
95	0	0
92	0	0
89	0	0
86	0	0
83	0	0
80	0	0
77	0	0
74	0	0
71	0	0
68	0	0
65	0	0
61	0	0
58	0	0
55	0	0
52	0	0
48	0	0
45	0	0
41	0	0
38	0	0
34	0	0
31	0	0
27	0	0
23	0	0
19	0	0
16	0	0
12	0	0
8	0	0
4	0	0
0	0	0
